NumberOfServers,NumberOfRequests,Lmbda,Eta,OptCost,DC,LDC,RobustFtp
100,1000,0.5,104241292,8685,11439,11087.1875,11477
100,1000,0.5,108356116,8685,11439,11154.3125,19963
100,1000,0.5,104963289,8685,11439,11016.5,25365
100,1000,0.5,108885968,8685,11439,11211,11439
100,1000,0.5,118097626,8685,11439,11004.5,29757
100,1000,0.5,119607494,8685,11439,11002.1875,26173
100,1000,0.5,118973833,8685,11439,11159.875,15321
100,1000,0.5,118452135,8685,11439,11070.625,28931
100,1000,0.5,118919096,8685,11439,11050.1875,19843
100,1000,0.5,119792573,8685,11439,11227.3125,26499
100,1000,0.6,0,8685,11439,10898.192138671875,10155
100,1000,0.6,0,8685,11439,10898.192138671875,10155
100,1000,0.6,0,8685,11439,10898.192138671875,10155
100,1000,0.6,0,8685,11439,10898.192138671875,10155
100,1000,0.6,0,8685,11439,10898.192138671875,10155
100,1000,0.6,9256277,8685,11439,10927.034423828125,14133
100,1000,0.6,8497886,8685,11439,10903.738525390625,12101
100,1000,0.6,8270232,8685,11439,10954.2265625,10673
100,1000,0.6,904414,8685,11439,10887.952392578125,10155
100,1000,0.6,14764495,8685,11439,10926.600830078125,12363
100,1000,0.6,19329003,8685,11439,10901.25,12057
100,1000,0.6,27182265,8685,11439,10973.072509765625,17667
100,1000,0.6,14915284,8685,11439,10906.72607421875,12095
100,1000,0.6,25484444,8685,11439,10891.87353515625,12421
100,1000,0.6,29528380,8685,11439,10919.73828125,12193
100,1000,0.6,41395391,8685,11439,11085.14208984375,17991
100,1000,0.6,38721020,8685,11439,10901.154052734375,12339
100,1000,0.6,43662332,8685,11439,10893.453125,16151
100,1000,0.6,38989246,8685,11439,10962.1220703125,12667
100,1000,0.6,44292415,8685,11439,10906.3701171875,12235
100,1000,0.6,47436601,8685,11439,10902.530517578125,17879
100,1000,0.6,55927859,8685,11439,10914.619384765625,12748
100,1000,0.6,45343456,8685,11439,10984.292236328125,14191
100,1000,0.6,52615137,8685,11439,10914.583740234375,19865
100,1000,0.6,59057722,8685,11439,10909.0380859375,16577
100,1000,0.6,60428320,8685,11439,10858.16064453125,16371
100,1000,0.6,62824291,8685,11439,10909.8193359375,19779
100,1000,0.6,67291902,8685,11439,10870.565673828125,18193
100,1000,0.6,62756307,8685,11439,10950.564208984375,16530
100,1000,0.6,73822160,8685,11439,10999.275634765625,18339
100,1000,0.6,82683666,8685,11439,10961.078857421875,18117
100,1000,0.6,83384808,8685,11439,11024.25830078125,19907
100,1000,0.6,81416172,8685,11439,10900.531982421875,18179
100,1000,0.6,82761818,8685,11439,11001.772705078125,17749
100,1000,0.6,88586834,8685,11439,11168.43994140625,25633
100,1000,0.6,98972653,8685,11439,11044.005126953125,19671
100,1000,0.6,92606460,8685,11439,10962.341552734375,19810
100,1000,0.6,98523856,8685,11439,11103.134521484375,29589
100,1000,0.6,91355595,8685,11439,11140.847412109375,20136
100,1000,0.6,103350815,8685,11439,10945.348876953125,20103
100,1000,0.6,104241292,8685,11439,11012.96630859375,11477
100,1000,0.6,108356116,8685,11439,11048.4033203125,19963
100,1000,0.6,104963289,8685,11439,11008.55078125,25365
100,1000,0.6,108885968,8685,11439,11130.809326171875,11439
100,1000,0.6,118097626,8685,11439,11026.7236328125,29757
100,1000,0.6,119607494,8685,11439,10933.7490234375,26173
100,1000,0.6,118973833,8685,11439,11109.559814453125,15321
100,1000,0.6,118452135,8685,11439,11093.31982421875,28931
100,1000,0.6,118919096,8685,11439,10995.011474609375,19843
